Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Hanoi,PM2.5 - Principal,2016-09-12 11:00 PM,2016,09,12,23,115,3,41.3,50.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-13 12:00 AM,2016,09,13,00,115,3,41.0,52.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-13 01:00 AM,2016,09,13,01,114,3,40.8,50.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-13 02:00 AM,2016,09,13,02,113,3,40.3,51.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-13 03:00 AM,2016,09,13,03,113,3,40.2,47.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-13 04:00 AM,2016,09,13,04,112,3,40.0,42.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-13 05:00 AM,2016,09,13,05,111,3,39.5,44.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-13 06:00 AM,2016,09,13,06,109,3,38.7,54.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-13 07:00 AM,2016,09,13,07,107,3,38.0,57.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-13 08:00 AM,2016,09,13,08,105,3,37.3,61.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-13 09:00 AM,2016,09,13,09,104,3,36.6,45.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-13 10:00 AM,2016,09,13,10,104,3,36.8,30.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-13 11:00 AM,2016,09,13,11,104,3,36.7,18.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-13 12:00 PM,2016,09,13,12,105,3,37.1,17.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-13 01:00 PM,2016,09,13,13,106,3,37.4,17.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-13 02:00 PM,2016,09,13,14,107,3,37.8,18.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-13 03:00 PM,2016,09,13,15,108,3,38.3,16.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-13 04:00 PM,2016,09,13,16,109,3,38.7,19.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-13 05:00 PM,2016,09,13,17,109,3,38.6,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-13 06:00 PM,2016,09,13,18,110,3,39.1,20.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-13 07:00 PM,2016,09,13,19,111,3,39.7,26.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-13 08:00 PM,2016,09,13,20,110,3,39.2,39.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-13 09:00 PM,2016,09,13,21,109,3,38.9,42.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-13 10:00 PM,2016,09,13,22,110,3,39.0,40.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-13 11:00 PM,2016,09,13,23,111,3,39.5,59.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-14 12:00 AM,2016,09,14,00,113,3,40.3,59.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-14 01:00 AM,2016,09,14,01,115,3,41.0,61.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-14 02:00 AM,2016,09,14,02,116,3,41.7,62.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-14 03:00 AM,2016,09,14,03,118,3,42.5,58.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-14 04:00 AM,2016,09,14,04,120,3,43.3,39.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-14 05:00 AM,2016,09,14,05,122,3,44.0,57.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-14 06:00 AM,2016,09,14,06,123,3,44.6,68.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-14 07:00 AM,2016,09,14,07,126,3,45.6,44.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-14 08:00 AM,2016,09,14,08,130,3,47.1,53.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-14 09:00 AM,2016,09,14,09,132,3,47.9,48.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-14 10:00 AM,2016,09,14,10,133,3,48.6,42.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-14 11:00 AM,2016,09,14,11,134,3,48.8,35.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-14 12:00 PM,2016,09,14,12,132,3,48.2,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-14 01:00 PM,2016,09,14,13,131,3,47.6,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-14 02:00 PM,2016,09,14,14,130,3,47.4,38.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-14 03:00 PM,2016,09,14,15,129,3,46.7,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-14 04:00 PM,2016,09,14,16,126,3,45.8,36.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-14 05:00 PM,2016,09,14,17,126,3,45.6,34.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-14 06:00 PM,2016,09,14,18,124,3,44.8,42.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-14 07:00 PM,2016,09,14,19,121,3,43.7,62.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-14 08:00 PM,2016,09,14,20,125,3,45.2,59.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-14 09:00 PM,2016,09,14,21,127,3,46.1,58.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-14 10:00 PM,2016,09,14,22,130,3,47.3,45.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-14 11:00 PM,2016,09,14,23,134,3,48.8,44.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-15 12:00 AM,2016,09,15,00,135,3,49.3,44.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-15 01:00 AM,2016,09,15,01,137,3,50.0,56.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-15 02:00 AM,2016,09,15,02,139,3,50.8,46.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-15 03:00 AM,2016,09,15,03,140,3,51.4,35.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-15 04:00 AM,2016,09,15,04,142,3,52.3,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-15 05:00 AM,2016,09,15,05,144,3,53.1,38.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-15 06:00 AM,2016,09,15,06,113,3,40.4,42.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-15 07:00 AM,2016,09,15,07,154,4,60.6,80.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-15 08:00 AM,2016,09,15,08,157,4,67.8,75.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-15 09:00 AM,2016,09,15,09,160,4,72.4,77.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-15 10:00 AM,2016,09,15,10,161,4,75.5,78.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-15 11:00 AM,2016,09,15,11,161,4,75.6,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-15 12:00 PM,2016,09,15,12,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-15 01:00 PM,2016,09,15,13,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-15 02:00 PM,2016,09,15,14,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-15 03:00 PM,2016,09,15,15,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-15 04:00 PM,2016,09,15,16,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-15 05:00 PM,2016,09,15,17,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-15 06:00 PM,2016,09,15,18,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-15 07:00 PM,2016,09,15,19,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-15 08:00 PM,2016,09,15,20,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-15 09:00 PM,2016,09,15,21,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-15 10:00 PM,2016,09,15,22,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-15 11:00 PM,2016,09,15,23,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-16 12:00 AM,2016,09,16,00,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-16 01:00 AM,2016,09,16,01,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-16 02:00 AM,2016,09,16,02,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-16 03:00 AM,2016,09,16,03,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-16 04:00 AM,2016,09,16,04,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-16 05:00 AM,2016,09,16,05,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-16 06:00 AM,2016,09,16,06,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-16 07:00 AM,2016,09,16,07,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-16 08:00 AM,2016,09,16,08,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-16 09:00 AM,2016,09,16,09,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-16 10:00 AM,2016,09,16,10,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-16 11:00 AM,2016,09,16,11,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-16 12:00 PM,2016,09,16,12,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-16 01:00 PM,2016,09,16,13,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-16 02:00 PM,2016,09,16,14,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-16 03:00 PM,2016,09,16,15,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-16 04:00 PM,2016,09,16,16,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-16 05:00 PM,2016,09,16,17,-999,-999,-999.0,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-09-16 06:00 PM,2016,09,16,18,-999,-999,-999.0,46.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-16 07:00 PM,2016,09,16,19,145,3,53.4,59.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-16 08:00 PM,2016,09,16,20,151,4,56.0,59.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-16 09:00 PM,2016,09,16,21,156,4,65.3,75.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-16 10:00 PM,2016,09,16,22,157,4,66.3,67.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-16 11:00 PM,2016,09,16,23,162,4,77.2,87.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-17 12:00 AM,2016,09,17,00,166,4,84.3,59.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-17 01:00 AM,2016,09,17,01,166,4,85.1,61.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-17 02:00 AM,2016,09,17,02,166,4,84.4,59.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-17 03:00 AM,2016,09,17,03,165,4,82.8,62.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-17 04:00 AM,2016,09,17,04,164,4,81.4,66.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-17 05:00 AM,2016,09,17,05,164,4,80.5,73.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-17 06:00 AM,2016,09,17,06,164,4,79.8,117.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-17 07:00 AM,2016,09,17,07,164,4,79.9,135.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-17 08:00 AM,2016,09,17,08,163,4,79.6,101.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-17 09:00 AM,2016,09,17,09,164,4,80.2,127.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-17 10:00 AM,2016,09,17,10,164,4,80.3,138.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-17 11:00 AM,2016,09,17,11,164,4,81.6,119.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-17 12:00 PM,2016,09,17,12,164,4,81.3,98.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-17 01:00 PM,2016,09,17,13,165,4,82.0,70.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-17 02:00 PM,2016,09,17,14,165,4,83.0,51.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-17 03:00 PM,2016,09,17,15,166,4,83.9,53.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-17 04:00 PM,2016,09,17,16,166,4,84.7,60.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-17 05:00 PM,2016,09,17,17,167,4,85.6,62.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-17 06:00 PM,2016,09,17,18,167,4,86.5,49.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-17 07:00 PM,2016,09,17,19,167,4,87.0,52.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-17 08:00 PM,2016,09,17,20,167,4,86.4,74.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-17 09:00 PM,2016,09,17,21,167,4,86.2,79.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-17 10:00 PM,2016,09,17,22,167,4,86.3,98.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-17 11:00 PM,2016,09,17,23,166,4,85.4,79.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-18 12:00 AM,2016,09,18,00,166,4,84.4,77.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-18 01:00 AM,2016,09,18,01,166,4,84.2,85.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-18 02:00 AM,2016,09,18,02,166,4,83.9,80.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-18 03:00 AM,2016,09,18,03,166,4,83.6,80.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-18 04:00 AM,2016,09,18,04,165,4,82.8,88.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-18 05:00 AM,2016,09,18,05,165,4,81.8,95.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-18 06:00 AM,2016,09,18,06,164,4,81.1,129.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-18 07:00 AM,2016,09,18,07,164,4,81.3,120.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-18 08:00 AM,2016,09,18,08,165,4,82.0,97.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-18 09:00 AM,2016,09,18,09,165,4,82.3,128.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-18 10:00 AM,2016,09,18,10,164,4,81.3,118.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-18 11:00 AM,2016,09,18,11,164,4,79.8,94.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-18 12:00 PM,2016,09,18,12,163,4,78.9,92.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-18 01:00 PM,2016,09,18,13,163,4,78.1,63.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-18 02:00 PM,2016,09,18,14,162,4,77.4,44.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-18 03:00 PM,2016,09,18,15,162,4,77.3,33.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-18 04:00 PM,2016,09,18,16,162,4,77.2,36.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-18 05:00 PM,2016,09,18,17,162,4,76.8,46.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-18 06:00 PM,2016,09,18,18,162,4,76.3,53.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-18 07:00 PM,2016,09,18,19,161,4,75.1,71.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-18 08:00 PM,2016,09,18,20,161,4,75.2,81.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-18 09:00 PM,2016,09,18,21,162,4,76.8,54.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-18 10:00 PM,2016,09,18,22,162,4,76.3,61.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-18 11:00 PM,2016,09,18,23,161,4,75.0,59.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-19 12:00 AM,2016,09,19,00,160,4,73.4,58.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-19 01:00 AM,2016,09,19,01,159,4,71.4,69.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-19 02:00 AM,2016,09,19,02,159,4,70.5,77.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-19 03:00 AM,2016,09,19,03,159,4,70.7,77.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-19 04:00 AM,2016,09,19,04,159,4,70.8,78.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-19 05:00 AM,2016,09,19,05,159,4,70.7,85.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-19 06:00 AM,2016,09,19,06,159,4,70.3,100.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-19 07:00 AM,2016,09,19,07,159,4,70.7,122.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-19 08:00 AM,2016,09,19,08,159,4,70.6,136.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-19 09:00 AM,2016,09,19,09,159,4,70.3,117.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-19 10:00 AM,2016,09,19,10,159,4,70.6,87.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-19 11:00 AM,2016,09,19,11,159,4,70.6,54.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-19 12:00 PM,2016,09,19,12,159,4,70.4,45.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-19 01:00 PM,2016,09,19,13,159,4,70.2,41.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-19 02:00 PM,2016,09,19,14,158,4,69.7,49.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-19 03:00 PM,2016,09,19,15,158,4,69.4,35.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-19 04:00 PM,2016,09,19,16,158,4,69.9,32.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-19 05:00 PM,2016,09,19,17,158,4,69.2,38.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-19 06:00 PM,2016,09,19,18,158,4,68.4,63.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-19 07:00 PM,2016,09,19,19,158,4,68.2,67.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-19 08:00 PM,2016,09,19,20,157,4,67.6,75.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-19 09:00 PM,2016,09,19,21,157,4,66.3,61.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-19 10:00 PM,2016,09,19,22,156,4,64.7,61.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-19 11:00 PM,2016,09,19,23,155,4,63.4,54.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-20 12:00 AM,2016,09,20,00,155,4,63.0,54.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-20 01:00 AM,2016,09,20,01,155,4,63.0,55.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-20 02:00 AM,2016,09,20,02,155,4,63.6,71.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-20 03:00 AM,2016,09,20,03,155,4,63.3,87.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-20 04:00 AM,2016,09,20,04,155,4,63.5,62.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-20 05:00 AM,2016,09,20,05,155,4,63.7,67.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-20 06:00 AM,2016,09,20,06,155,4,63.9,95.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-20 07:00 AM,2016,09,20,07,155,4,63.4,106.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-20 08:00 AM,2016,09,20,08,155,4,63.8,105.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-20 09:00 AM,2016,09,20,09,155,4,62.9,79.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-20 10:00 AM,2016,09,20,10,155,4,62.5,54.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-20 11:00 AM,2016,09,20,11,155,4,62.8,46.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-20 12:00 PM,2016,09,20,12,155,4,64.1,46.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-20 01:00 PM,2016,09,20,13,157,4,66.3,54.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-20 02:00 PM,2016,09,20,14,157,4,67.7,41.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-20 03:00 PM,2016,09,20,15,157,4,67.5,39.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-20 04:00 PM,2016,09,20,16,157,4,66.4,38.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-20 05:00 PM,2016,09,20,17,157,4,66.4,42.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-20 06:00 PM,2016,09,20,18,157,4,66.3,51.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-20 07:00 PM,2016,09,20,19,156,4,65.6,78.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-20 08:00 PM,2016,09,20,20,156,4,64.3,52.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-20 09:00 PM,2016,09,20,21,155,4,62.7,53.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-20 10:00 PM,2016,09,20,22,154,4,62.1,67.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-20 11:00 PM,2016,09,20,23,154,4,62.2,86.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-21 12:00 AM,2016,09,21,00,155,4,62.7,106.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-21 01:00 AM,2016,09,21,01,155,4,62.9,88.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-21 02:00 AM,2016,09,21,02,155,4,62.8,66.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-21 03:00 AM,2016,09,21,03,155,4,63.1,62.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-21 04:00 AM,2016,09,21,04,155,4,63.4,60.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-21 05:00 AM,2016,09,21,05,155,4,63.9,65.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-21 06:00 AM,2016,09,21,06,155,4,64.2,78.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-21 07:00 AM,2016,09,21,07,155,4,64.2,74.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-09-21 08:00 AM,2016,09,21,08,155,4,63.6,67.9,UG/M3,1 Hr,Valid
